18LN7VQM1aw, 5.623, 12.468, , FakeApp
1EvqiGm0wz8, 213.501, 220.409, , CGI-Head
1uKtUlPmhqw, 68.250, 70.573, , CGI-Head-Only
2c9adcIsDZ0, 12.300, 34.190, , Part-of-face
2ofIJHyFdL4, 121.292, 129.958, , FakeApp
37fb6FszP3g, 14.584, 23.793, , FakeApp
3DRKpF9JaDM, 1316.518, 1320.633, , CGI
3DRKpF9JaDM, 551.002, 555.659, , CGI
3DRKpF9JaDM, 707.709, 714.104, , CGI
3DRKpF9JaDM, 729.085, 735.465, l, CGI
3DRKpF9JaDM, 892.501, 898.643, , CGI
3DRKpF9JaDM, 909.084, 917.972, , CGI
4hMa-gKljhw, 0.000, 6.773, r, FakeApp
4OfkBrfcWF8, 14.417, 17.355, , FakeApp
5PQ3Q3uZoQY, 24.535, 33.829, , FakeApp
614we6ZaQ04, 3.467, 8.229, b, FakeApp
6NWfcug9wEE, 29.202, 35.280, , FakeApp
6Yj31YCa3Xw, 17.670, 23.842, , CGI-Head-Only
7y8UvVCUiM0, 16.700, 23.500, c, CGI-Head-Only
83TpuvHVt6Y, 29.841, 35.041, , FakeApp
8gc-RSAJpH4, 52.585, 59.887, , CGI
9owTAISsvwk, 4.966, 13.400, , CGI-Head
9Yq67CjDqvw, 147.836, 161.205, , Part-of-face
_fOxIntgbJQ, 5.667, 21.955, , FakeApp
a0-jBgOBgq0, 28.934, 44.984, , Part-of-face
aak1Yn5_5hA, 0.733, 27.167, , CGI-Head
b1q1e-iY_zg, 132.701, 136.787, , CGI
C39rY-k_OVA, 107.460, 112.289, , Face-Replacement
C39rY-k_OVA, 119.042, 140.052, , Face-Replacement
C39rY-k_OVA, 140.169, 152.074, , Face-Replacement
C39rY-k_OVA, 196.544, 204.623, , Face-Replacement
C39rY-k_OVA, 249.794, 258.133, , Face-Replacement
C39rY-k_OVA, 28.500, 39.219, , Face-Replacement
C39rY-k_OVA, 370.626, 378.870, , Face-Replacement
C39rY-k_OVA, 73.459, 83.095, , Face-Replacement
ChVgT980Jck, 8.239, 14.040, , FakeApp
cj72EOg7pwY, 7.868, 80.455, , CGI-Head
cJMIcf42WiY, 24.480, 44.960, , FakeApp
clB6vGPfRY8, 14.250, 19.685, c, CGI-Head-Only
CYBR6lCiQ6U, 31.501, 34.937, , CGI-Head-Only
D3_VbHqDXTE, 8.625, 11.378, , FakeApp
dkxSOdklvDs, 75.037, 83.659, , Part-of-face
ETdGKL7wqI4, 0.000, 10.910, , FakeApp
EXxTSXfE87A, 7.293, 9.612, , FakeApp
eylUOJgs9Ig, 358.334, 369.827, , CGI
fBR4cT-0sKY, 8.259, 30.401, , CGI-Head
fE6nMlJYd2I, 24.583, 30.339, , FakeApp
Ff5bmk00Auw, 41.541, 44.208, , CGI-Head
FOLjjaFEhY4, 3.673, 7.208, , FakeApp
frACTLugmRQ, 52.061, 57.576, , CGI-Head-Only
FXXdypEuR_M, 4.220, 13.324, , CGI-Head
G1eLecTsTSw, 360.610, 370.642, , CGI
gkabNFzjQNA, 254.434, 276.355, t, CGI-Face-Only
gkabNFzjQNA, 56.570, 81.709, t, CGI-Face-Only
GKfATkX9q7Y, 1.066, 20.900, r, FakeApp
GWurou7dCDM, 23.633, 41.017, , FakeApp
gYprj2jcGXE, 45.084, 48.797, , FakeApp
h6jPsaYWr1c, 4783.390, 4799.547, l, CGI
hKxFqxCaQcM, 0.000, 25.925, r, FakeApp
hoc2RISoLWU, 0.000, 23.416, r, FakeApp
iAYZBfWG6W8, 1.835, 8.391, , FakeApp
IEPzofGKSNE, 157.002, 169.982, , CGI
Ijwly0GSIP4, 14.120, 17.485, , CGI-Head
ISh5VsmadzM, 1498.202, 1508.830, r, CGI
ISh5VsmadzM, 781.149, 785.136, , CGI
iTF7eGSOP9s, 0.000, 66.533, , CGI-Head
iZeCxB4g5gk, 2.701, 6.223, , FakeApp
iZeCxB4g5gk, 34.134, 37.766, , FakeApp
J2yNZ0s9snU, 0.000, 6.374, , FakeApp
j9MbarYYjow, 10.434, 144.779, , CGI
jlCCyTnZY10, 1142.368, 1152.654, , CGI
JT9Z1PmXoCQ, 12.628, 26.682, , FakeApp
K6wv4pclp6U, 18.500, 22.276, , CGI-Head-Only
KA9vV3u3zEY, 0.000, 8.258, , FakeApp
kjBUoJEftAY, 0.900, 18.133, , CGI-Head
kQa_sZtbplE, 0.000, 3.794, , FakeApp
L1A3yGmypyI, 12.066, 22.267, , FakeApp
LJNU_1-Zcfg, 0.000, 3.358, , FakeApp
mkkWCmljMSA, 0.999, 83.041, , CGI-Head
mrzIRXJNXkM, 71.251, 76.134, , CGI
Na6BAf8CRJk, 17.959, 21.129, , FakeApp
Na6BAf8CRJk, 21.251, 29.570, , FakeApp
nM5Y9BmL5eI, 1140.338, 1146.187, , CGI
nM5Y9BmL5eI, 430.511, 440.958, , CGI
nM5Y9BmL5eI, 623.371, 630.877, , CGI
nM5Y9BmL5eI, 668.381, 677.233, , CGI
OFjOMnhUD2w, 361.241, 380.080, l, FakeApp
OuRqa7HSlSk, 102.067, 113.933, , CGI-Head
pC724RpBtAo, 6.960, 16.074, , CGI-Face-Only
Po5L_Hr6WA0, 21.960, 23.963, , FakeApp
QgXp_trk9DA, 27.235, 31.238, , FakeApp
QhxTTshL3b0, 19.416, 27.583, , FakeApp
RapUP9eLFss, 171.918, 174.848, , CGI-Face-Only
rSxE5Pn9jRM, 4449.333, 4460.416, , CGI
rSxE5Pn9jRM, 8723.170, 8738.584, , CGI
rSxE5Pn9jRM, 9240.482, 9279.177, , CGI
rSxE5Pn9jRM, 9957.568, 9969.576, , CGI
rT1FMqL4gek, 274.668, 300.570, c, CGI-Head
rT1FMqL4gek, 306.401, 315.127, , CGI-Head
rTvdvNNiCVI, 131.670, 138.239, , Face-Replacement
rTvdvNNiCVI, 41.434, 56.450, , Face-Replacement
rTvdvNNiCVI, 99.069, 109.650, , Face-Replacement
RWZmLKw7PG8, 2.734, 12.633, r, FakeApp
sAmKdZdfV1c, 12.742, 27.453, , CGI
sAmKdZdfV1c, 170.071, 174.735, , CGI
Sqglb2T8TUo, 0.626, 4.499, , FakeApp
sTODD1NMNik, 10.121, 15.377, , FakeApp
sVP5kSt8LuM, 14.006, 16.901, , Face-Replacement
sVP5kSt8LuM, 23.702, 27.574, , Face-Replacement
sVP5kSt8LuM, 6.502, 9.045, , Face-Replacement
sVP5kSt8LuM, 9.835, 13.291, , Face-Replacement
t-6IRuCaDw0, 15.867, 25.744, , FakeApp
T3B8ViRWrAU, 3824.935, 3829.621, , CGI
T9YnqWwR0rI, 36.134, 45.165, , FakeApp
TBXoI416r1Q, 1630.567, 1635.839, , CGI
TBXoI416r1Q, 2174.637, 2179.173, , CGI
TBXoI416r1Q, 2659.980, 2665.140, , CGI
TBXoI416r1Q, 2878.769, 2886.276, , CGI
TBXoI416r1Q, 468.600, 480.278, , CGI
TBXoI416r1Q, 864.668, 872.177, , CGI
tCQahkSjMAI, 0.000, 31.961, , FakeApp
tIp9c97ighw, 16.936, 20.756, , FakeApp
TMxKcbQcnK4, 17.905, 20.374, , Part-of-face
tRXIuAcE4Kw, 1.458, 6.624, , FakeApp
U2f8IOKFb7Y, 79.101, 104.280, t, CGI-Face-Only
UblcNFVVHT8, 701.668, 709.975, , CGI
UYgLFt5wfP4, 20.588, 39.833, , CGI-Face-Only
vprETB4dzNE, 6.502, 36.543, , CGI-Face-Only
WmuPh_LSMZY, 0.841, 7.319, , FakeApp
WO9W56KcCb8, 76.196, 131.599, l, CGI
wSiauLIHiTs, 2.533, 8.001, , CGI-Head
xia1qQ9uNQc, 4.084, 9.041, , FakeApp
XLTllAOG18U, 3795.101, 3806.221, , CGI
XLTllAOG18U, 5736.534, 5741.728, , CGI
XLTllAOG18U, 5801.302, 5809.642, , CGI
xvBWi1epkhM, 16.751, 19.197, l, FakeApp
YpEFYDkpXE0, 6094.633, 6109.708, , CGI
YpEFYDkpXE0, 923.056, 929.882, , CGI
YwHHtASVOwo, 102.058, 108.008, , CGI-Head-Only
zeN-icSgvG0, 1841.768, 1849.927, , CGI
zeN-icSgvG0, 3295.501, 3304.302, , CGI
zgxlyRqZCT0, 19.569, 24.173, , FakeApp
zgxlyRqZCT0, 38.935, 43.839, , FakeApp
zIj1gRhGXJo, 6411.202, 6415.116, , CGI
zIj1gRhGXJo, 7415.700, 7421.004, , CGI
zIj1gRhGXJo, 7517.267, 7524.591, , CGI
zlX5e0Eh3wk, 14832.701, 14838.030, , CGI
zlX5e0Eh3wk, 14838.100, 14843.966, , CGI
